id,rate_id,date,code,status,created_at,updated_at
621f4df8-b83e-439f-bf9e-850a51c8ea1f,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-16 22:00:00,5532061,1,2023-07-17 09:43:26.30907,2023-07-18 04:56:48.904193
32c4a9d6-d685-422b-8abd-90a0cdafd8db,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-16 22:00:00,5532052,1,2023-07-17 10:14:28.961074,2023-07-18 04:56:56.312358
ed5088d1-45eb-4a3a-a270-bb50a0896df3,4d608e79-0fd0-4809-9cc7-cdca07a4a59b,2023-07-17 22:00:00,165925,1,2023-07-18 05:23:48.624523,2023-07-18 05:23:49.864703
9cd67ecc-5463-4a2b-828e-7b51c852c493,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-17 22:00:00,5525975,1,2023-07-18 05:20:15.809031,2023-07-18 06:26:07.882411
edaf4f60-4a5f-4ddb-b71a-4e0779ebc219,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-17 22:00:00,5527590,1,2023-07-18 05:22:33.303583,2023-07-18 06:26:12.342454
eb507cb2-baac-4438-9ad8-5e7e895ad004,06430243-20b1-4009-afe0-09ca634b7ac0,2023-07-16 22:00:00,82569534,1,2023-07-17 05:22:15.324165,2023-07-18 06:26:32.509891
ac78fff9-9a5d-414f-8750-4884bea2285e,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-17 22:00:00,5527592,1,2023-07-18 07:12:36.119386,2023-07-18 08:07:16.672606
56fe0b46-959b-4051-a736-e9a255da9710,1dca4bb9-1ff0-47dc-bb7f-b7bd8e4c67f0,2023-07-16 22:00:00,82569532,1,2023-07-14 06:51:05.765184,2023-07-18 09:32:04.345995
bf8bb9ff-b27d-447e-836f-b447c777d96d,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-17 22:00:00,5527591,1,2023-07-18 08:23:53.548077,2023-07-18 09:32:27.738437
d73b4518-f125-4e9e-87c0-4bc2e91f21b8,75935540-1090-4461-b432-d291c5c6a4ce,2023-07-16 22:00:00,5525675,1,2023-07-17 09:40:51.48174,2023-07-18 09:32:36.031047
22444314-7bac-49b2-999b-454d02894307,75935540-1090-4461-b432-d291c5c6a4ce,2023-07-16 22:00:00,5527462,1,2023-07-17 09:33:25.991098,2023-07-18 09:32:42.175371
81ab3a3b-cf51-4c38-a044-716e47224be1,75935540-1090-4461-b432-d291c5c6a4ce,2023-07-16 22:00:00,5532065,1,2023-07-17 07:38:25.614159,2023-07-18 09:32:49.378437
de6b6110-3ef7-4fbb-9486-073c0f7d213d,75935540-1090-4461-b432-d291c5c6a4ce,2023-07-16 22:00:00,5525982,1,2023-07-17 07:35:45.193451,2023-07-18 09:32:54.933784
b8fa894f-f2b1-427f-8a48-654b3fea3cb0,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-17 22:00:00,5532576,1,2023-07-18 09:34:25.8471,2023-07-18 10:00:26.981592
d50c8009-747c-422b-8085-6694c2b27db6,522905ce-c357-4711-93bc-9cd6d1a6e588,2023-07-17 22:00:00,82570107,1,2023-07-17 10:13:08.621626,2023-07-18 10:00:48.45588
46e9375d-e202-4d93-8d10-a0e106119c26,3684be15-9225-4244-8d29-75ce10cbbc81,2023-07-17 22:00:00,82570111,1,2023-07-17 09:50:16.050833,2023-07-18 11:04:48.514747
24250f68-bb31-4161-9366-c9cfe5c70a55,522905ce-c357-4711-93bc-9cd6d1a6e588,2023-07-17 22:00:00,82570112,1,2023-07-18 04:59:44.212621,2023-07-18 11:05:30.994411
c65c40f2-c04e-49a6-b5bf-af83633d4dc3,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-17 22:00:00,5532030,1,2023-07-18 10:05:41.196964,2023-07-18 11:05:54.181938
fcba58fb-184a-4e1e-8feb-e7272c12ea9c,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-17 22:00:00,5527593,1,2023-07-18 10:10:17.252116,2023-07-18 11:05:58.141075
7780d1cd-91d8-4a31-8606-22e852381adb,7813a3bd-2323-4eef-9be8-521cd26eb7d8,2023-07-17 22:00:00,82570117,1,2023-07-19 04:54:07.173319,2023-07-19 04:54:08.988602
35422f51-2dca-4613-952f-27e02857411d,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-17 22:00:00,5526602,1,2023-07-18 10:06:25.467274,2023-07-19 05:04:45.02145
98911e80-070d-4f54-a891-14787d1258fc,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-17 22:00:00,5526439,1,2023-07-18 06:46:14.252559,2023-07-19 05:04:51.365029
2cff234a-5e2d-4cbd-92e3-af9f6ea8e3f6,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-17 22:00:00,5526026,1,2023-07-18 08:08:47.134377,2023-07-19 05:04:57.073659
c154b659-0b9d-4037-8c4a-917f58e936c9,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-17 22:00:00,5532035,1,2023-07-18 10:10:36.393523,2023-07-19 05:05:02.796455
145d897d-4cbf-4534-87b1-452e056f55bf,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-18 22:00:00,5527479,1,2023-07-19 04:58:02.332964,2023-07-19 06:52:22.7092
c7ffcc94-d9bd-4c9a-9fa6-6aa5e77b8c40,06430243-20b1-4009-afe0-09ca634b7ac0,2023-07-17 22:00:00,82570109,1,2023-07-18 04:59:31.318491,2023-07-19 06:52:40.126599
5d7c3dc6-2dc1-4bf0-bbaf-cde4de786f3c,ce4a4c7e-8878-4dc5-9e2d-108b0303437f,2023-07-18 22:00:00,82570894,1,2023-07-18 10:02:51.431769,2023-07-19 10:36:32.354546
d88a03d9-1e70-45a2-9b5f-d53ddca14505,522905ce-c357-4711-93bc-9cd6d1a6e588,2023-07-18 22:00:00,82571007,1,2023-07-18 05:03:08.270285,2023-07-19 10:36:50.478877
83344ecd-324c-451e-a46a-64c64ff8ffa8,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-18 22:00:00,5526233,1,2023-07-19 06:12:35.728869,2023-07-19 11:33:43.570932
0aed4b3a-d96c-4f5e-8ec0-91f82a2ecaba,1dca4bb9-1ff0-47dc-bb7f-b7bd8e4c67f0,2023-07-18 22:00:00,82570893,1,2023-07-18 05:01:57.409319,2023-07-19 11:35:33.284217
263f8bd9-a204-4a51-b0b8-33e117f37239,522905ce-c357-4711-93bc-9cd6d1a6e588,2023-07-18 22:00:00,82571008,1,2023-07-19 05:19:49.706039,2023-07-20 06:34:20.764883
7a412a1b-1575-41c5-9b7a-7196c5eb8cb3,bd09d27a-eb5f-463e-9495-16b92af7d614,2023-07-18 22:00:00,82571308,1,2023-07-19 05:02:10.846531,2023-07-20 06:36:39.449576
903f86a9-ddec-4e3e-bd97-e97253183b0b,522905ce-c357-4711-93bc-9cd6d1a6e588,2023-07-19 22:00:00,82571562,1,2023-07-19 05:20:41.812596,2023-07-20 08:32:38.571214
8c7c53f4-5f60-4400-b397-4465a442400d,ce4a4c7e-8878-4dc5-9e2d-108b0303437f,2023-07-19 22:00:00,82571565,1,2023-07-19 05:21:00.806523,2023-07-20 08:33:12.853954
22d9f703-9692-4592-b62e-67ac391427f2,bfb5a862-501f-4a0a-a7a1-5aff5b378ee0,2023-07-16 22:00:00,5532588,1,2023-07-18 04:48:43.583095,2023-08-01 06:48:56.122457
d6ec48b3-2052-4be8-a01a-486375a266b5,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-16 22:00:00,5531991,1,2023-07-18 04:48:16.96442,2023-08-09 08:31:22.885954
95818dcb-5cb6-42b1-b087-8ae3dd32745d,74d68481-c9e6-4459-9eab-1ab83e5ae9dc,2023-07-16 22:00:00,82569752,1,2023-07-17 05:18:49.053639,2023-07-19 06:16:03.325704
97a7baea-9590-4f41-8b1c-34641a23659d,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-18 22:00:00,5525976,1,2023-07-19 05:00:30.045975,2023-07-19 06:16:29.608265
3f8cd25e-8a53-40c0-938d-62ce9069178a,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-18 22:00:00,5527594,1,2023-07-19 06:14:07.775252,2023-07-19 06:52:16.400168
a148311c-fb80-4bfb-8d26-7abf2282766a,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-18 22:00:00,5532077,1,2023-07-19 07:44:44.382618,2023-07-19 10:36:21.025409
5ac47bb3-76b6-49e2-8680-6bd584378925,7813a3bd-2323-4eef-9be8-521cd26eb7d8,2023-07-18 22:00:00,82571002,1,2023-07-19 11:04:54.793144,2023-07-19 11:07:05.721043
4bc0a710-4eff-4a92-8cfb-81bbebc9dada,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-18 22:00:00,5528056,1,2023-07-19 10:32:55.018916,2023-07-19 11:33:51.705691
4a4f1553-8a4e-494e-97ec-8b6a64d26ac3,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-18 22:00:00,5526163,1,2023-07-19 06:52:07.428192,2023-07-19 11:33:55.584971
9b118694-10d7-4389-b67f-36cd75d028ca,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-18 22:00:00,5526726,1,2023-07-19 08:33:11.018332,2023-07-19 11:34:00.477133
d8868b58-7dff-4fdf-afb5-0d40be2dd279,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-18 22:00:00,5526807,1,2023-07-19 07:46:48.389595,2023-07-19 11:34:05.801761
f941f0cd-7d64-4ac8-b15b-491194762d44,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-18 22:00:00,5525979,1,2023-07-19 10:31:56.529274,2023-07-19 11:34:11.400112
c3a93fba-8004-4b77-9963-ec3e3998739f,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-18 22:00:00,5537602,1,2023-07-19 09:07:53.574548,2023-07-19 11:34:16.306966
8ea141d5-66ed-4d53-87dd-738de428a5fd,75935540-1090-4461-b432-d291c5c6a4ce,2023-07-18 22:00:00,5532504,1,2023-07-19 07:47:50.096471,2023-07-19 11:34:20.947893
7ef6c452-aa64-4a48-94b3-36c16d1a88fc,75935540-1090-4461-b432-d291c5c6a4ce,2023-07-18 22:00:00,5525674,1,2023-07-19 07:50:09.681184,2023-07-19 11:34:27.026213
f14d7397-f6d7-4724-8a77-67d979e752d3,75935540-1090-4461-b432-d291c5c6a4ce,2023-07-18 22:00:00,5525983,1,2023-07-19 06:15:19.661019,2023-07-19 11:34:35.054454
0c8c011a-be62-4eb5-b1a7-8a81337eb4dc,d7ad6683-c751-4ebe-b40a-f9b75ce0c498,2023-07-18 22:00:00,82570998,1,2023-07-19 10:28:30.953859,2023-07-19 11:35:25.520672
66bf8519-7edd-43eb-bf5b-7cfd690a97ad,7813a3bd-2323-4eef-9be8-521cd26eb7d8,2023-07-18 22:00:00,82571002-dup,1,2023-07-20 04:54:46.410493,2023-07-20 04:54:48.710265
386be67e-143e-448a-b839-767cd93a2f68,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-18 22:00:00,5538935,1,2023-07-20 04:58:54.8606,2023-07-20 04:58:59.075126
a9076fa3-2f1a-4dab-850b-7ebf5722c6b8,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-18 22:00:00,5538933,1,2023-07-20 05:01:44.548904,2023-07-20 05:01:46.225485
37c4b7c1-d8c5-40db-9a31-059bda6c5be9,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-19 22:00:00,5538931,1,2023-07-20 05:04:31.092158,2023-07-20 05:04:38.281373
e7cc9582-b843-4c42-aaef-c9c4864e6141,bfb5a862-501f-4a0a-a7a1-5aff5b378ee0,2023-07-19 22:00:00,5537741,1,2023-07-20 05:18:58.532363,2023-07-20 05:19:00.067467
cc46b318-95cf-4219-a03b-6b4cf6ed5750,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-19 22:00:00,5525977,1,2023-07-20 05:09:25.83328,2023-07-20 06:33:44.250074
738e35ce-76ca-46be-b190-767bf56dd545,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-19 22:00:00,5525832,1,2023-07-20 05:08:15.19817,2023-07-20 06:33:51.047536
0a9d90de-d1a0-4270-b03a-f162aed748fc,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-19 22:00:00,5526027,1,2023-07-20 07:24:41.88509,2023-07-20 08:31:32.086334
d384f893-3142-41c4-aa7e-82c22a1d6634,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-19 22:00:00,5531059,1,2023-07-20 05:10:46.879755,2023-07-20 08:31:47.436029
86f7a0e7-67b9-4721-b6b0-1a37141c4f2c,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-19 22:00:00,5526415,1,2023-07-20 06:43:18.191686,2023-07-20 08:31:57.445742
1507f928-7963-4448-b5bd-3fc0878b7f53,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-19 22:00:00,5527468,1,2023-07-20 06:39:33.10636,2023-07-20 08:32:02.380818
626bdf8a-abe0-4235-923a-6a2895eb8911,8fbf2a21-3e16-4096-b8a3-e4aa3e2b1a5e,2023-07-19 22:00:00,82571560,1,2023-07-20 06:45:44.527199,2023-07-20 10:24:30.632624
7521b597-9577-4bd4-9d4a-1bef78c6e29d,7813a3bd-2323-4eef-9be8-521cd26eb7d8,2023-07-19 22:00:00,82571572,1,2023-07-21 04:43:52.569914,2023-07-21 04:43:54.271266
fdec63ee-194a-404c-9077-5f83f255cfca,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-19 22:00:00,5533970,1,2023-07-20 10:12:15.484624,2023-07-21 04:48:44.277125
d2549d82-1501-4c16-9da2-b697192a218c,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-19 22:00:00,5525978,1,2023-07-20 11:06:51.534284,2023-07-21 04:48:51.86324
290378b5-513b-41a4-9180-26a48bc4941d,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-19 22:00:00,5534062,1,2023-07-20 10:21:02.922225,2023-07-21 04:49:09.26309
fe1d9658-bb17-430d-9152-22ffe5eed7d3,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-19 22:00:00,5531981,1,2023-07-20 09:50:02.898662,2023-07-21 04:49:23.869146
80eb4cf2-d588-4193-a3cb-2c319b40b36a,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-19 22:00:00,5535207,1,2023-07-20 11:24:50.777432,2023-07-21 04:49:32.531699
d22f6a8d-9175-42a1-abfc-f458d3b20712,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-19 22:00:00,5531971,1,2023-07-20 09:09:13.293355,2023-07-21 04:49:39.539735
0aa8e665-91de-4103-b50c-fa4d42ff19a4,bfb5a862-501f-4a0a-a7a1-5aff5b378ee0,2023-07-19 22:00:00,5538500,1,2023-07-21 04:53:34.879989,2023-07-21 04:53:54.676044
fa9c908e-a273-4a8a-92b5-105992c6daa6,3684be15-9225-4244-8d29-75ce10cbbc81,2023-07-19 22:00:00,82571963,1,2023-07-19 09:09:42.910187,2023-07-21 04:54:07.213171
ae8b73ee-5773-47a7-87d2-30f45902ba28,522905ce-c357-4711-93bc-9cd6d1a6e588,2023-07-19 22:00:00,82571566,1,2023-07-20 05:13:32.791928,2023-07-21 04:54:41.201244
deeee113-d7ca-4cfe-8257-512e147acc2b,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-19 22:00:00,5539305,1,2023-07-20 10:16:04.390218,2023-07-21 05:13:20.453273
0b9b8410-324b-437d-8de4-cf1af8b91cf9,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-20 22:00:00,5533586,1,2023-07-21 05:45:01.625014,2023-07-21 05:45:05.837007
9b2ebd11-4bfb-4eb2-b6e0-0ed57d743930,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-20 22:00:00,5527478,1,2023-07-21 05:01:19.599316,2023-07-21 06:59:11.726913
4797d7d1-ca1f-4a43-91f6-756dae99e56c,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-20 22:00:00,5535208,1,2023-07-21 06:03:26.825021,2023-07-21 06:59:16.749756
2e81f667-abb3-4867-b80f-47691825e54e,ce4a4c7e-8878-4dc5-9e2d-108b0303437f,2023-07-19 22:00:00,82572620,1,2023-07-20 06:44:21.194689,2023-07-21 06:59:30.655214
f971d5b6-a71b-4cef-b190-8d75757e0438,bfb5a862-501f-4a0a-a7a1-5aff5b378ee0,2023-07-20 22:00:00,5538501,1,2023-07-21 07:28:54.269234,2023-07-21 07:28:58.134404
d7439e41-47af-4689-8944-f3d3e020cb40,4d608e79-0fd0-4809-9cc7-cdca07a4a59b,2023-07-20 22:00:00,166278,1,2023-07-21 08:12:16.315197,2023-07-21 08:12:20.626197
6e4a7b44-1379-49d0-a28c-71494d599ad2,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-20 22:00:00,5535209,1,2023-07-21 08:47:36.285245,2023-07-21 09:44:58.347593
aa909732-89f8-4757-be88-3ff366246dea,ce4a4c7e-8878-4dc5-9e2d-108b0303437f,2023-07-19 22:00:00,82571561,1,2023-07-20 05:12:06.092253,2023-07-21 09:45:10.06923
bcaa7f66-da7b-426b-bd2f-dc7b5fe7f135,3684be15-9225-4244-8d29-75ce10cbbc81,2023-07-20 22:00:00,82572639,1,2023-07-20 06:54:05.793005,2023-07-21 11:03:48.281136
40b67593-3b4c-4cba-94b1-3eea64c47a6d,3684be15-9225-4244-8d29-75ce10cbbc81,2023-07-20 22:00:00,82572636,1,2023-07-20 06:53:22.006583,2023-07-21 11:04:18.081575
2d1448d0-fd52-41b1-9fb5-8d5558c25813,7813a3bd-2323-4eef-9be8-521cd26eb7d8,2023-07-20 22:00:00,82572628,1,2023-07-21 10:23:38.808363,2023-07-21 11:04:27.411171
b1d4e2ba-f103-45c5-94fd-6d8695982597,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-20 22:00:00,5532056,1,2023-07-21 08:46:16.128602,2023-07-21 11:35:51.19724
1cf118c4-e9a9-49dc-9593-fe515546097a,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-20 22:00:00,5526025,1,2023-07-21 07:01:45.02359,2023-07-21 11:35:56.251029
68e7ae06-602a-412e-bd5e-87070a568999,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-20 22:00:00,5526725,1,2023-07-21 08:15:11.461362,2023-07-21 11:36:04.372223
76a46285-528d-40ac-942e-80c8a5d714b1,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-20 22:00:00,5533587,1,2023-07-21 10:26:20.237014,2023-07-21 11:36:09.791958
746a2584-3ac9-4ad7-8eea-617533299fff,75935540-1090-4461-b432-d291c5c6a4ce,2023-07-20 22:00:00,5533599,1,2023-07-21 07:30:25.161478,2023-07-24 04:37:36.369999
a4fa604d-4f20-49cc-baff-ee3d08ef840f,75935540-1090-4461-b432-d291c5c6a4ce,2023-07-20 22:00:00,5533007,1,2023-07-21 11:23:55.149864,2023-07-24 04:38:25.247863
4ee328d7-85f0-4410-8e38-935e51a0a5c2,75935540-1090-4461-b432-d291c5c6a4ce,2023-07-20 22:00:00,5539778,1,2023-07-21 10:29:59.069252,2023-07-24 04:38:32.831332
68cc9036-f65a-4ad9-9f55-fd93a8bbc0e9,75935540-1090-4461-b432-d291c5c6a4ce,2023-07-20 22:00:00,5539525,1,2023-07-21 09:51:51.895001,2023-07-24 04:38:39.185121
8d940f95-5d75-4458-a171-227b1eb18eae,75935540-1090-4461-b432-d291c5c6a4ce,2023-07-20 22:00:00,5539692,1,2023-07-21 09:47:36.148907,2023-07-24 04:38:54.225569
900f3ce7-835b-4196-896f-f9c6bb60c7d9,75935540-1090-4461-b432-d291c5c6a4ce,2023-07-20 22:00:00,5539699,1,2023-07-21 09:49:56.794162,2023-07-24 04:39:04.766752
f205b5f5-c1e4-4ece-86f5-dacba44170b4,75935540-1090-4461-b432-d291c5c6a4ce,2023-07-20 22:00:00,5539771,1,2023-07-21 08:49:05.273098,2023-07-24 04:39:11.449365
d87448d2-6016-43c8-865c-7ef9a8a9bfb5,75935540-1090-4461-b432-d291c5c6a4ce,2023-07-20 22:00:00,5539511,1,2023-07-21 08:17:55.687597,2023-07-24 04:39:19.78162
e206bc95-b65a-441e-bcee-d02ab137051f,ce4a4c7e-8878-4dc5-9e2d-108b0303437f,2023-07-23 22:00:00,82573950,1,2023-07-21 06:08:25.142075,2023-07-24 04:39:51.755791
fc1d7527-379d-4e89-b5c4-e1ca0c9f2d04,1dca4bb9-1ff0-47dc-bb7f-b7bd8e4c67f0,2023-07-20 22:00:00,82572609,1,2023-07-20 06:52:07.724556,2023-07-24 04:40:21.079017
8016831f-896a-4888-98b9-d37d6c206885,7813a3bd-2323-4eef-9be8-521cd26eb7d8,2023-07-20 22:00:00,82573958-dup,1,2023-07-24 04:41:23.277118,2023-07-24 04:41:24.687532
5a291508-ba97-4bb0-9b2d-b446fdcdc559,06430243-20b1-4009-afe0-09ca634b7ac0,2023-07-20 22:00:00,82572613,1,2023-07-21 07:17:04.509113,2023-07-24 07:34:13.531395
a5eb2a8e-caf8-49ed-9078-d93c9f89eddd,3684be15-9225-4244-8d29-75ce10cbbc81,2023-07-23 22:00:00,82574070,1,2023-07-21 07:02:37.044364,2023-07-24 09:54:21.233791
01236e9e-6233-4001-ab0f-350cdde2f1fc,ce4a4c7e-8878-4dc5-9e2d-108b0303437f,2023-07-23 22:00:00,82573949,1,2023-07-21 10:30:47.755848,2023-07-24 09:54:53.018668
3e4d3633-c80d-41a2-a685-8cdec800657c,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5535090,1,2023-07-24 05:15:32.652032,2023-07-24 09:55:58.986539
43340dd9-1eb3-4077-8c9d-34f055017f18,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5533996,1,2023-07-24 05:01:59.529088,2023-07-24 09:56:04.461574
b20463e8-a13e-47a1-b57b-2e77762771ca,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5535184,1,2023-07-24 07:36:08.743323,2023-07-24 09:56:10.421795
11c7b080-b252-4d6f-8824-ac46d7958faa,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5533441,1,2023-07-24 05:00:33.84562,2023-07-24 09:56:18.015218
9caadd07-2cde-47b3-b2ff-e84079f5ee81,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5533588,1,2023-07-24 07:37:39.810377,2023-07-24 09:56:31.368973
3f35f5fd-896c-42ff-9249-c15afe22c378,37c11232-6e59-449b-a394-a5ab0e2ce8d0,2023-07-23 22:00:00,82573937,1,2023-07-24 04:43:36.188364,2023-07-24 13:09:15.186068
2db17b70-915e-4d50-8e30-cc605aa9904f,522905ce-c357-4711-93bc-9cd6d1a6e588,2023-07-20 22:00:00,82573958,1,2023-07-21 09:54:43.19708,2023-07-24 13:09:46.195578
b1bfe058-6448-441b-8d24-6d03d243c23b,ce4a4c7e-8878-4dc5-9e2d-108b0303437f,2023-07-23 22:00:00,82573952,1,2023-07-24 04:44:45.978938,2023-07-24 13:50:34.73556
c7c5427f-5745-4a72-88e2-bf8bfea51321,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-19 22:00:00,5540152,1,2023-07-21 07:41:35.835687,2023-08-09 08:31:45.370162
7c472cb6-18f6-4ec5-bc7c-f7fcf5b3b886,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5533590,1,2023-07-24 05:04:19.270821,2023-07-24 07:53:02.06796
f853cf97-27fa-49ba-b9bf-e3a715c1714b,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5535211,1,2023-07-24 07:46:55.970994,2023-07-24 07:53:07.036374
ad979467-1c13-4c6d-a09f-eb90febc0309,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5533653,1,2023-07-24 07:39:36.957566,2023-07-24 09:55:35.818384
8ba61e66-78c9-4b1b-95aa-08a3d2ea2f5e,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5533652,1,2023-07-24 07:41:05.195771,2023-07-24 09:55:44.986974
53cf995c-f881-4f4a-922c-e0d3e4c9377f,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5534038,1,2023-07-24 07:52:26.338691,2023-07-24 09:55:51.918261
175b4c25-f8cf-48e3-b5b0-64d6e97a30cf,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5535102,1,2023-07-24 07:49:10.216693,2023-07-24 09:56:25.479449
4838cb13-5963-4436-8ef2-fddf2ecd6004,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5535212,1,2023-07-24 07:44:29.708165,2023-07-24 09:56:36.753934
6bdabe33-a6e1-4c4a-a17f-d42acfcf6537,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5535213,1,2023-07-24 09:50:59.78668,2023-07-24 09:56:41.998939
2ecce9c1-7005-41b8-91a8-9e25e2751ee0,4d608e79-0fd0-4809-9cc7-cdca07a4a59b,2023-07-23 22:00:00,166280,1,2023-07-24 09:58:24.335678,2023-07-24 09:58:28.262959
29842cdc-0a2c-409e-b0f6-3b59a806737a,4d608e79-0fd0-4809-9cc7-cdca07a4a59b,2023-07-23 22:00:00,166285,1,2023-07-24 10:00:23.808967,2023-07-24 10:00:25.312435
6e863c12-81e4-4c79-9819-1805570418ea,4d608e79-0fd0-4809-9cc7-cdca07a4a59b,2023-07-23 22:00:00,166284,1,2023-07-24 10:07:24.476507,2023-07-24 10:07:25.813443
f9a95fff-45d6-4072-b78b-ab2d40a4a7d5,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5535214,1,2023-07-24 10:12:41.956525,2023-07-24 10:41:51.45585
05779652-cde0-44d1-a7d3-5fa0116fa5ac,7813a3bd-2323-4eef-9be8-521cd26eb7d8,2023-07-23 22:00:00,82573957,1,2023-07-24 12:43:40.086715,2023-07-24 13:09:07.034068
b0201c7a-58f0-4caa-8935-0bfce24c22bc,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5536227,1,2023-07-24 10:44:28.138763,2023-07-24 13:12:01.079203
3fe20dee-5134-4cf9-abac-34877bb626af,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5533589,1,2023-07-24 11:43:38.740833,2023-07-24 13:12:05.60737
c3f2fed1-474a-4711-819c-86679f54ea1f,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5534067,1,2023-07-24 13:12:40.529187,2023-07-24 13:12:42.019514
f10b29ec-2a69-43a1-a16e-e0c087b76a5d,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5534233,1,2023-07-24 10:16:52.189258,2023-07-24 13:12:49.601032
75d1d143-3c38-4c29-a425-0eb63af0da3a,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5539684,1,2023-07-24 07:42:37.463958,2023-07-24 13:12:55.996441
dc7cde02-1d51-4427-a85a-8e4c23f18ab3,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5533997,1,2023-07-24 09:47:03.080646,2023-07-24 13:13:02.349393
489d6385-4ae7-4aef-a46d-c2242d724978,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5539521,1,2023-07-24 13:13:30.273495,2023-07-24 13:13:32.52622
e7aa50f4-095e-43f8-ab75-5867edbbfde8,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5535812,1,2023-07-24 09:49:11.581841,2023-07-24 13:13:38.145411
b3b0bbc5-cb32-4b34-8b75-138ea6c4d017,910549bb-e482-4883-91c3-23dc6388dd4a,2023-07-23 22:00:00,5534668,1,2023-07-24 10:43:25.623184,2023-07-24 13:13:46.258967
